user_id,account_number,currency_code,balance,created_at
951,346103787753068,CRC,2949.29,6836-02-22T01:36:00
291,5265569705553397,LAK,3385.02,7168-09-30T14:16:00
575,5584001999515555,PYG,7252.50,3197-02-08T15:56:00
611,375548487776685,LKR,2292.02,1038-06-14T04:15:00
851,5361913630841712,AWG,2263.00,4881-06-03T03:56:00
926,371875668386069,AED,2352.73,1991-08-23T09:17:00
956,349709651440165,BIF,3038.41,7100-02-18T22:35:00
894,344994840064798,MVR,3854.13,1437-04-21T23:32:00
857,379410067116164,IDR,339.35,2283-11-28T16:29:00
341,373258134819865,SYP,5088.97,2096-04-08T09:25:00
288,4475787546723214,MAD,1408.80,3650-09-20T22:35:00
648,4587888355020,GYD,9320.22,9185-02-02T09:41:00
286,5593482568473641,BHD,2656.36,5983-03-29T20:21:00
559,4184157874983487,KZT,1838.59,2692-09-29T12:25:00
330,4404686835996307,LAK,9820.54,8008-09-26T20:21:00
505,5483417938427664,BRL,150.82,1973-08-17T21:52:00
356,4514768192022039,XAU,3897.48,6585-11-08T02:27:00
226,4414066364085,IRR,9443.54,9346-10-08T02:50:00
9,5150226512445964,LYD,1730.21,6340-02-06T18:32:00
10,341227052689059,AOA,4329.52,9217-06-03T22:42:00
273,5215648275678403,SRD,4473.24,4939-07-25T00:22:00
57,4263624917094,SVC,796.98,6728-02-16T22:20:00
624,371450751355027,NIO,6961.76,9091-10-28T07:52:00
185,4695960718947,MKD,9472.25,5238-05-23T02:57:00
118,5542326544478392,TND,2605.57,7789-06-23T05:09:00
981,5400502611208844,LKR,1115.22,7115-05-02T10:34:00
614,4215353189122738,CHF,6050.13,7310-06-08T06:03:00
244,5592022201876122,GEL,3488.53,8319-07-10T06:32:00
680,4999653910117,XBC,5791.27,2462-12-21T22:18:00
256,5576355902730168,GHS,4936.22,2358-02-10T22:41:00
769,5505227595221498,SGD,9085.70,1725-10-27T06:01:00
894,342832778782862,STD,136.40,6048-07-20T17:58:00
164,373401949314336,GTQ,4659.30,9897-06-30T07:25:00
942,370489678450390,TRY,210.57,2995-03-06T21:33:00
126,5568556259680050,TOP,4845.52,4485-04-06T11:25:00
957,5241818099142856,BWP,100.49,5801-02-18T06:38:00
906,5360501906101530,XBB,2259.10,5172-03-15T21:16:00
406,5381208625048977,SAR,2472.55,2693-11-29T09:36:00
183,377543708442386,XBC,6254.95,6917-04-27T15:42:00
407,4967242851376583,NZD,5708.32,8382-06-13T07:01:00
634,4997265845158,PHP,6536.78,4729-04-06T17:25:00
726,5493167929288082,MZN,7189.25,5490-11-01T01:35:00
842,349916017430758,MZN,1507.44,7009-01-11T15:22:00
470,4041514593568754,XOF,1040.11,8596-02-06T18:36:00
661,4620474929659026,MXN,4567.45,8083-07-13T05:16:00
865,376764050479604,PEN,5203.33,5588-06-16T12:42:00
125,5347905430298407,BSD,8267.21,2454-08-10T23:10:00
940,377703303202346,ZAR,8461.51,2361-09-04T11:09:00
401,4358812653220630,MUR,6400.37,2004-06-10T09:53:00
8,4649912136787863,KHR,4379.12,7841-07-30T18:56:00
11,343201766444715,XAU,7989.19,2842-09-20T01:41:00
362,5546712228682753,MRO,7719.97,3670-08-14T13:52:00
300,348127564609467,BGN,2937.33,5656-11-22T02:32:00
769,4766860867470,MYR,2627.43,6360-01-12T20:01:00
934,4209650080508347,PKR,4978.56,4182-06-08T01:06:00
51,4822160611920,CDF,6219.61,8059-12-22T20:50:00
670,4768384483945,NIO,5129.25,3827-06-05T13:07:00
219,345393818670749,AZN,351.72,8976-01-27T02:45:00
79,376802912678449,UZS,8943.80,4270-08-05T04:54:00
758,4746311962014678,TZS,3362.62,3759-10-18T15:55:00
786,5472874020920829,DJF,5714.18,6809-03-19T05:53:00
376,4542663701017842,SEK,6428.89,6521-12-10T06:37:00
957,344438650081446,GEL,5900.35,6544-11-09T16:34:00
808,4021407322078,BZD,1522.15,6176-06-04T18:25:00
160,5142992983657525,MZN,4459.08,9533-06-21T22:01:00
340,4050040699511561,BND,4710.54,1548-06-05T23:05:00
473,5187015660694623,TJS,7260.07,3028-10-04T10:14:00
349,341814511553154,AFN,7640.57,1864-01-17T11:34:00
932,344086524372320,SVC,8814.72,7158-08-24T23:10:00
152,5162977839207612,MRO,4666.21,7640-12-18T11:33:00
289,5585342254652777,BOB,18.05,6712-07-18T02:20:00
751,5528204528327745,XPD,9908.48,8433-07-25T04:43:00
211,4231797015819,JMD,3142.62,2903-12-10T05:43:00
719,5203223418265445,TWD,7021.96,2577-06-10T18:02:00
973,4825193078443,ANG,1165.31,1790-10-07T21:24:00
208,372281957476358,PAB,362.03,1386-12-23T02:07:00
648,373779838317984,BHD,7174.83,1003-11-12T03:01:00
304,5417058745977300,UYU,4589.41,6354-10-30T22:34:00
675,345776296862066,VUV,4521.10,8482-03-22T16:40:00
245,4125318287002,ANG,8673.76,6498-05-13T20:03:00
317,4389398842708,KRW,2744.37,1299-06-24T17:14:00
330,4183672396349,ALL,6401.10,2449-04-23T15:31:00
123,4881268532382,RUB,3025.27,8768-07-12T18:15:00
531,5110488587487425,TRY,3554.96,3280-01-03T06:13:00
972,370139248612195,HNL,5579.12,4593-10-17T21:43:00
573,4237930022980200,CVE,6455.37,7787-07-03T18:24:00
496,349781471894437,IDR,4403.43,3535-12-04T15:19:00
90,4478474132344310,BHD,8542.21,1961-01-31T03:21:00
224,4214187674040,XBB,9648.57,3957-03-11T15:55:00
75,4031188240393,KES,4665.32,8487-02-12T02:11:00
564,5442420472713390,ZAR,9937.11,9629-04-10T09:30:00
849,5586360276272324,LBP,9611.49,7086-07-19T15:24:00
650,344704691770112,XDR,6702.00,5470-09-02T01:59:00
498,340590331772083,SZL,556.24,6830-02-24T03:54:00
667,5381601451732781,SCR,6363.74,6060-08-23T22:09:00
937,5111513748167639,TWD,1865.52,7611-03-08T04:14:00
983,5227517058103382,KWD,7357.33,3618-09-09T02:40:00
848,373862667433877,MOP,8299.33,6092-04-05T23:47:00
652,5416137761964300,DJF,8996.16,7312-06-06T09:57:00
53,343816415066802,KGS,3076.30,7624-11-28T03:37:00
539,5121691119249778,AED,7558.53,4880-05-23T19:18:00
659,4810258729177,LBP,250.17,1854-03-16T17:11:00
875,373699462977473,BOB,5872.30,1392-05-14T21:26:00
235,4231807078866531,TMT,1434.23,7997-01-24T23:46:00
395,5597851924749199,XPD,2982.64,1382-04-18T23:32:00
244,5448082504355675,THB,4180.69,2629-08-08T16:44:00
1,4435536400670881,ISK,7018.03,5663-08-31T03:33:00
96,5464330843475707,DOP,7264.33,5450-12-29T16:23:00
193,4215566439184,TJS,3161.62,3202-07-17T01:56:00
316,4008826919645,CZK,4692.92,7070-01-04T12:03:00
119,5500998585207714,JOD,5235.48,7564-05-16T17:45:00
203,377647223499944,XPD,5959.14,9186-02-02T14:02:00
252,344929911941322,HTG,616.80,9093-07-13T09:48:00
593,4399606633563,MUR,6477.98,5720-02-04T18:28:00
357,5330697505985393,HTG,5916.61,3430-10-15T18:49:00
331,376331497456029,KMF,9399.50,7215-11-06T23:12:00
379,4116119057370,FJD,786.22,6366-03-12T13:54:00
450,4006782031985,MRO,5513.73,7846-01-30T12:50:00
699,379854393824847,XCD,7034.72,4339-02-14T18:37:00
492,344985758344296,JOD,222.12,1734-10-30T23:01:00
852,5274116613629536,VND,7016.71,3449-03-25T02:55:00
676,342877225390392,HKD,8882.76,5776-10-26T23:27:00
197,5121666845215566,NPR,1194.28,8036-02-16T00:12:00
405,376057256558117,TJS,211.53,2456-12-04T22:00:00
383,4154707473200,RUB,4221.77,6557-06-29T07:59:00
884,374546711269614,KRW,6922.19,2273-05-26T00:59:00
643,5306961631077487,AOA,6908.28,2950-01-28T14:19:00
824,5472740843734137,XAF,669.09,9511-09-29T21:56:00
103,4714312844169126,ZAR,4486.69,1858-04-14T15:55:00
328,5596988168018088,MDL,7182.54,6908-08-13T08:32:00
53,379891608329068,KRW,5501.88,4296-06-07T00:17:00
225,4389684283800088,PLN,2481.93,5340-09-16T21:33:00
764,5506348615046662,XDR,6180.20,5819-08-10T12:40:00
874,370165433391721,SCR,9971.50,8242-08-13T23:44:00
427,4299407419904650,GBP,923.36,1414-12-06T04:37:00
700,5349516332185549,KGS,1537.91,4313-07-29T01:38:00
72,341497365734678,XBC,548.30,1549-02-13T00:54:00
384,4270615498777,SCR,2046.73,2145-08-04T08:52:00
588,5159990541318200,TJS,5533.71,5380-08-14T15:49:00
601,374137281729136,SEK,7749.43,5140-05-11T18:57:00
800,5148350712838615,IQD,2898.75,5373-02-15T10:03:00
59,5159052505422443,RUB,3930.58,3083-06-18T02:40:00
3,5295027653557526,GNF,6887.88,7722-08-04T04:47:00
211,376046602341564,HNL,7159.92,7461-09-13T07:16:00
466,5220657523684330,VUV,382.10,2599-02-10T17:07:00
937,5277939271453247,GIP,6376.88,7919-12-26T13:10:00
793,374569329420445,HKD,521.68,3148-02-26T11:44:00
589,346784577171330,XOF,8672.13,1151-02-18T14:45:00
432,5493841523181832,TTD,4412.98,7621-08-09T22:24:00
938,372314294047856,HUF,5149.94,9551-02-03T12:46:00
357,376680989978290,TJS,8812.65,9539-12-05T14:46:00
650,5152331936167091,GNF,8760.64,6403-11-11T17:11:00
506,4054526234208354,SOS,8520.87,1754-03-08T18:41:00
499,375847234512900,BZD,947.74,3136-07-13T08:31:00
855,4277682083590409,SLL,5450.93,7097-11-02T00:14:00
430,5329551596412226,XPD,1920.18,9637-12-16T17:54:00
368,5584676405181629,XAF,9570.08,6421-12-20T12:06:00
751,372335679438734,IQD,7246.84,5355-08-24T06:56:00
301,371366471343627,LVL,630.94,1623-09-28T12:21:00
969,5125001072035907,BRL,1132.71,7489-01-14T04:13:00
118,5153750182299119,PLN,7017.56,3791-12-14T13:12:00
323,5322154502267086,ZWL,5108.02,3455-03-22T11:22:00
17,378621774181885,THB,152.55,9832-06-14T07:43:00
299,5283480480385476,ZAR,4878.03,2163-01-04T19:21:00
59,371471614991451,AMD,6204.13,2022-07-13T21:22:00
92,4713311467340098,LVL,7075.96,6026-03-10T14:06:00
61,4391075523606,SZL,7256.42,3171-03-08T22:50:00
12,4627884433349802,STD,9496.11,2409-12-19T10:12:00
231,375961988125269,BGN,3314.05,3593-10-15T11:10:00
482,4319710210963,AUD,4339.27,4742-11-28T16:49:00
794,5162122581391864,GMD,6451.49,8092-07-10T16:39:00
50,4304960434017968,GBP,6897.92,8822-03-06T11:15:00
82,4067632278422920,LBP,3728.78,9713-11-05T17:25:00
212,5102759088899809,GTQ,3252.04,1626-10-13T04:18:00
609,4843765843563348,JOD,3608.45,4707-02-14T18:39:00
176,5441728942915598,SEK,1952.69,7139-01-22T16:14:00
545,344769310348962,UYU,9006.28,6743-10-28T02:57:00
576,5214804801014115,EEK,7471.48,2295-08-17T05:55:00
309,345476520638118,XDR,4899.94,8343-12-27T13:31:00
277,4534598221290,UZS,7673.56,5088-11-02T08:00:00
843,4074860715738,KRW,9119.16,3530-12-11T05:08:00
218,370038699069386,THB,2617.02,6203-12-23T14:00:00
583,377458613824272,MNT,3092.09,9330-04-11T02:20:00
40,4920926485982,PEN,3041.83,6567-02-04T19:37:00
665,4139240591218,MDL,7186.02,7210-06-07T12:45:00
509,377183123628441,UGX,8361.92,5723-11-22T07:48:00
629,5332515476028662,SZL,9254.07,5659-07-16T07:34:00
66,379033672327582,OMR,2389.82,2930-09-14T23:21:00
614,4665678555894,ETB,2715.94,4168-10-13T19:09:00
71,5469867398566997,ILS,6256.87,6548-03-28T14:31:00
426,4376421896202815,JOD,8184.08,5825-01-31T09:20:00
988,4317908435424530,XCD,1424.38,9335-10-01T07:56:00
510,5380591855015449,XAU,1635.14,4141-10-27T19:59:00
978,5447790376813339,DKK,2361.47,5805-02-17T08:58:00
835,378553021418272,SLL,5730.37,4130-12-16T10:10:00
589,5282075374105195,BGN,6890.57,1596-02-29T09:59:00
684,5469364263530902,MKD,5990.76,5548-01-28T18:16:00
864,4900172550184,IRR,8547.15,3716-12-22T23:04:00
153,4247416322209571,LTL,9531.76,6034-01-21T19:25:00
87,4837587884543,XBC,5920.47,5847-02-26T05:17:00
875,348178825682549,BBD,4605.70,1320-12-16T07:12:00
472,5412757322633278,XAU,7648.25,7964-06-28T04:09:00
796,340458852013220,RWF,4910.77,9126-12-30T12:29:00
352,4878595327881,CZK,2051.16,1554-06-06T12:07:00
170,345378647999344,SRD,2661.64,8180-01-31T14:57:00
596,4202493275887391,BBD,1979.36,9922-11-20T16:01:00
262,4077159223755,PKR,6801.99,3988-01-05T05:42:00
649,4888104465433661,BIF,2299.96,8474-08-31T14:30:00
906,340318629563636,EEK,451.11,8896-07-14T06:43:00
884,4533756481503477,COP,6407.16,5139-04-20T03:36:00
740,4861683098970,NPR,6477.92,3146-11-08T06:30:00
187,4771452755599,HRK,9552.22,1218-01-24T11:24:00
335,373534188162575,ZMK,8752.84,8802-09-16T22:51:00
730,379384561697138,PLN,8810.80,2179-04-11T08:17:00
320,345242259256144,PHP,7902.23,7406-01-15T00:33:00
575,348682424202435,MYR,8857.82,3322-08-17T18:10:00
478,376503097667186,XBD,4859.13,3014-11-13T18:16:00
145,345348258570521,XBC,6622.00,1392-04-07T11:53:00
520,375269798317642,SOS,7194.86,8829-06-30T03:46:00
924,379229029110474,SZL,6659.99,7276-07-25T01:51:00
72,375456127025178,XTS,8248.77,2236-03-20T13:14:00
229,5368099442172836,CHF,7595.57,7010-05-03T10:38:00
313,375842504371705,AOA,7725.51,7527-10-30T05:02:00
448,348537351088454,LVL,1845.95,5765-04-22T21:18:00
892,5271081964031257,AUD,3658.62,6135-02-15T01:16:00
390,4829026173241924,INR,5376.89,4918-05-09T07:02:00
179,341733939594735,VUV,1803.21,3927-11-01T00:20:00
458,5552055827839619,SHP,6373.23,4518-06-02T08:25:00
237,4030917966281,SBD,8443.83,3412-12-24T19:06:00
421,5243898262155396,XTS,1746.08,2452-11-20T20:38:00
587,378253551014670,ARS,835.56,6151-11-23T19:18:00
627,5129806198231024,LVL,7446.90,9551-09-04T04:34:00
933,4184257485846733,WST,4700.02,1512-06-06T00:18:00
940,5419713839391366,MVR,5954.98,2085-03-13T02:42:00
114,372391976334810,MNT,3023.75,4605-12-27T15:31:00
881,4274221064127197,XBD,5980.86,2518-01-24T20:07:00
19,379208539407683,CUP,1128.82,6973-02-02T15:17:00
754,4166006192454,LKR,7453.45,9303-12-26T00:03:00
66,4547580621658296,PAB,9331.61,8522-08-26T15:39:00
833,346695500598282,GBP,2008.54,1762-08-25T07:17:00
410,4504763464176,KHR,694.22,8909-05-25T02:02:00
560,5277506955779039,BBD,9637.18,1074-04-10T18:05:00
202,5532354757367914,ANG,4850.73,3786-10-22T21:01:00
866,4811513737593,BRL,4992.74,5405-07-28T08:25:00
689,377217180253844,SOS,2573.84,8372-02-27T08:20:00
78,376926649900974,BGN,7204.07,4089-08-06T11:13:00
818,4858687387033110,XBA,4010.87,7843-09-24T00:27:00
560,4281900034593,HNL,6154.95,6478-08-26T19:09:00
168,5548231671714854,XAG,3263.72,1290-11-13T06:24:00
167,5306039040907220,GHS,2923.28,2897-04-04T04:16:00
679,5173035466233265,NIO,361.23,6755-12-03T02:05:00
329,4628001057629,BHD,1209.26,9992-04-16T12:25:00
395,4315884950474,GNF,7016.59,4002-02-26T07:01:00
987,5506918552463987,IQD,7908.56,1646-07-01T19:41:00
987,4500481643823,SGD,7506.72,3591-09-15T15:18:00
729,4046294236003,IDR,6667.16,1463-05-26T19:07:00
675,347677010361508,XPT,493.94,3372-02-02T21:37:00
244,4283794949510,ALL,3636.66,4498-07-13T00:19:00
259,5384454334079369,ZAR,7285.37,1067-12-11T18:12:00
948,5517946158570019,XBD,9653.57,7470-09-15T04:07:00
868,342756757768633,NIO,5619.79,7295-11-01T12:41:00
661,348221670838255,BYR,5933.82,8937-09-29T10:39:00
878,347553609597995,TOP,8699.04,1249-04-20T21:10:00
646,4632678865292,RON,3724.72,7708-11-06T11:02:00
911,4159388575540,COP,7217.32,3820-03-04T00:18:00
526,344622939655436,MNT,213.46,5228-10-19T18:58:00
65,4271841639627844,IDR,330.86,8828-11-21T03:28:00
23,4068749271201,SAR,8320.98,7783-11-06T11:58:00
206,4839661859554,UYU,5223.76,6202-05-26T10:37:00
698,5104307920631143,IRR,1903.55,4017-11-09T05:01:00
784,4909132500742098,PHP,2943.86,5214-05-15T07:54:00
768,5483449833865003,AWG,8627.34,8016-06-29T15:33:00
542,371025210132262,MNT,6725.72,3411-01-21T07:03:00
742,4250833823142,GTQ,1880.12,9677-10-28T16:04:00
716,4387821785318,RSD,2764.60,5850-05-30T13:22:00
959,4862543324123,JMD,3093.44,4418-06-12T00:38:00
65,5119144165776660,AMD,380.78,9268-10-13T10:29:00
372,343002331815355,NZD,6062.48,7866-06-16T14:48:00
839,4224225279761618,USD,9552.42,1939-02-10T07:48:00
345,4075539112013,LTL,4675.89,5638-10-08T16:20:00
962,5246173551420035,DKK,7862.43,6505-07-23T16:04:00
718,4303079475300,XAG,4247.76,2590-09-07T09:42:00
995,342912273904655,NPR,2128.03,2467-04-26T20:45:00
859,348014208685641,XPD,4711.76,9643-06-01T10:43:00
960,5102084883691297,XCD,24.02,5873-03-28T02:27:00
107,5441997822586809,BZD,4811.02,8718-07-11T09:48:00
360,5570635834272629,PAB,9446.14,4754-03-30T17:22:00
302,348947950817259,XAU,484.98,5974-09-07T10:09:00
290,375759299913389,HRK,2754.34,1805-02-20T20:09:00
222,348245345898832,XFU,6825.71,8988-04-30T21:59:00
283,4379704682567963,GMD,9979.97,7483-08-07T21:50:00
430,5302450265876772,SHP,6860.59,8418-11-05T17:08:00
767,376977467948599,BWP,1135.00,1958-09-24T16:58:00
690,344516375367066,ALL,9601.61,8937-03-13T03:10:00
113,346389084469104,BMD,3143.05,7281-03-05T04:55:00
237,345467064394960,FJD,4583.59,8202-05-05T16:04:00
165,371137209583227,XOF,1184.30,9792-01-14T05:24:00
838,5478567634476220,SZL,523.50,5239-01-24T16:10:00
635,5431051876668691,XPD,4140.49,1049-04-24T09:18:00
926,5465962193671623,QAR,6615.75,8762-06-10T02:19:00
546,5482411918696647,BRL,2076.95,4062-09-16T12:11:00
424,4789928909051188,MNT,7452.77,1114-12-26T12:11:00
990,346239681589239,XTS,751.86,4056-06-15T06:38:00
675,5214407540294053,PYG,7026.28,9439-07-30T08:26:00
301,5128705672016292,MGA,7900.82,9716-10-05T15:52:00
891,349782283948146,EEK,7253.30,7885-10-18T14:02:00
187,373998366876261,BDT,1683.43,5421-01-07T08:14:00
540,5371797057041833,GHS,56.61,9700-11-28T21:00:00
427,4767666091276249,BBD,6494.36,9330-01-14T20:21:00
581,4536901596718845,XBD,361.81,7822-05-12T02:50:00
691,5527632930532455,HKD,8786.78,1244-07-02T15:50:00
271,349288683235077,SVC,6678.80,9363-12-16T01:42:00
502,343348351998239,TTD,4022.47,2901-04-11T01:31:00
902,4150124705532,ILS,6972.22,3417-02-07T20:08:00
561,5399229456188526,MAD,8515.93,4907-10-11T00:09:00
326,4075794142651,TND,7229.57,8761-04-04T23:46:00
154,5388505907308703,BRL,7733.41,2199-12-19T03:28:00
178,4685745576076289,NIO,8673.47,8053-05-22T02:54:00
160,5360514784459680,KWD,4103.83,1052-05-16T15:04:00
218,4787514221255,DZD,7567.49,9187-01-16T23:27:00
210,4736367962315,AZN,8386.12,1251-02-23T04:13:00
998,4442880080783,XBC,7186.06,5107-05-13T13:29:00
973,345026347529355,SVC,6541.70,4278-06-30T06:07:00
142,4732245748222237,MUR,1508.83,4730-10-03T17:01:00
311,4035283027850,SCR,3513.73,8379-03-16T16:55:00
688,4290712839966687,VND,2823.37,2731-04-15T00:18:00
136,5420164147386721,MZN,5379.35,5771-06-02T23:27:00
478,371689009678620,SZL,300.47,9766-06-25T03:53:00
273,5355979171089720,AWG,1847.40,4654-09-06T10:26:00
635,372501190968499,KHR,2303.51,1616-03-28T00:19:00
507,4027206808815462,XPD,5659.38,8830-07-19T15:20:00
798,372044415522340,AFN,5680.49,3300-05-21T12:48:00
