user_id,account_number,currency_code,balance,created_at
71,5569335185496058,TRY,8406.43,9061-10-08T16:56:00
126,4674613790175969,XBC,9989.04,2066-12-09T16:23:00
648,5311997358460160,KYD,4081.95,8120-06-02T05:13:00
671,4116887936276685,GTQ,5530.19,4471-07-29T03:19:00
842,4655226833120,HNL,6487.90,3291-02-09T06:46:00
502,373853585139432,CUP,9981.83,5228-03-27T11:28:00
627,5171791832838862,XAG,7193.00,9541-12-08T13:24:00
462,5122443424885212,NZD,1515.26,8793-07-17T13:14:00
462,341509144734049,ANG,7164.10,5284-08-10T01:00:00
417,5598017457802131,ALL,8547.96,1470-10-18T06:49:00
285,370121725993253,ZWL,7228.89,6403-06-29T12:05:00
624,5376792994175310,BDT,1448.28,8996-01-12T12:54:00
183,379103165795825,EUR,1718.04,3743-09-04T18:10:00
44,348294199882038,AFN,8334.07,9099-01-18T06:11:00
526,345508795588109,EGP,1537.58,4724-12-21T06:15:00
947,349837774714757,CVE,6714.97,7504-09-14T14:02:00
336,5190136612179607,VUV,7653.95,9495-06-08T22:16:00
653,4559936386845,XDR,6905.29,3540-12-25T17:20:00
743,4096614994964422,FKP,8554.11,9780-09-17T17:03:00
564,343933907254185,IRR,1947.43,8767-02-05T02:42:00
923,377795423886004,IRR,4551.40,6979-10-17T12:01:00
393,348890516256226,VND,3099.97,1801-07-16T17:23:00
266,5540946980526719,KPW,6632.72,5837-06-02T23:50:00
27,5354436157736981,TOP,6384.81,4592-04-04T04:57:00
914,370250711965438,XOF,1562.73,7244-08-26T05:02:00
705,4337852304502,UZS,5619.23,7119-10-04T23:57:00
138,379611966501675,LBP,520.83,1342-11-16T02:34:00
311,4059689472685181,MWK,5747.58,1960-07-26T23:38:00
636,4472426613622,PLN,5183.31,4839-10-05T21:50:00
320,5251030838327569,BOB,8440.44,1655-06-26T06:16:00
296,4359388739934,CLP,3150.27,3144-05-09T19:46:00
890,4326182929907470,XFU,3124.00,8519-04-01T01:50:00
405,5274807139404129,TOP,8022.29,4716-10-10T03:07:00
578,5509467590870651,ZAR,6433.36,2430-11-25T15:30:00
666,5563304189857513,KGS,6698.30,3307-08-06T08:16:00
320,342759473816654,KPW,1691.47,1938-01-15T13:04:00
538,4273651371222805,MDL,1431.56,2439-08-28T06:21:00
469,372329298753729,CUP,181.99,7496-06-16T13:57:00
155,346382868199239,BMD,4584.25,5448-06-01T06:58:00
116,5482837921290582,EUR,1535.23,8204-02-06T08:38:00
830,4234428209641938,QAR,8482.10,9869-09-09T07:39:00
519,4353428431201936,TJS,5267.99,7493-10-19T19:42:00
17,376517025212859,PEN,3570.69,8686-04-19T11:14:00
898,379383196176036,DKK,1987.12,6206-08-07T15:50:00
372,5402102474696751,USD,4156.46,8315-06-20T13:07:00
477,5379190846258144,EEK,5760.43,9926-12-30T13:38:00
856,375342286319692,GHS,8805.24,5802-08-04T03:23:00
467,5344665181054663,ERN,8189.76,5484-02-27T00:21:00
78,4034548253142202,AFN,3981.60,2882-06-24T05:00:00
98,4915388476359,CAD,3471.75,1398-10-25T11:59:00
191,4395185173648,BYR,8129.01,8046-01-16T05:05:00
396,4862511332759682,MMK,1422.49,3541-01-08T16:40:00
231,344550769357390,BDT,6750.85,1166-12-20T16:25:00
959,377935679873793,BDT,6203.77,8259-09-23T06:27:00
473,5523183754798099,XBD,1788.75,4419-10-31T19:38:00
955,5315974440931132,CDF,8357.95,6954-07-14T08:31:00
939,340431484278947,MGA,5777.74,3158-08-18T19:39:00
158,4956807668908,MZN,6656.32,3446-11-24T21:06:00
253,378605579069340,BRL,1004.73,1934-02-04T10:08:00
128,343183028324897,HNL,591.53,1409-04-18T19:44:00
513,4163593450807,JMD,2251.21,6421-09-10T18:25:00
652,5306693220921458,IRR,465.69,4652-08-01T19:26:00
192,4476565541695697,XPT,7448.42,3648-10-25T23:06:00
580,349915839979076,KPW,988.93,1424-08-17T23:07:00
699,349124188363248,KYD,6793.10,4550-10-14T03:02:00
614,5363105629060226,VUV,5512.40,8408-04-15T19:59:00
335,4977080979073,NIO,933.98,4748-02-24T20:21:00
194,377690849449435,VUV,1481.81,5116-08-09T15:59:00
322,341357602846419,EUR,4088.02,6239-07-18T01:49:00
731,344059482913053,XAU,7876.21,8104-07-18T17:40:00
595,5177354441293740,GBP,5826.46,8722-11-22T09:40:00
765,5415674144618337,NOK,6920.36,8325-01-21T02:58:00
1000,5346413466541999,PYG,5065.99,1472-10-27T06:57:00
553,4537741268787,GNF,3782.03,7123-07-23T14:17:00
362,343302070520352,XTS,8079.78,8426-04-18T16:22:00
96,347823472708220,PHP,3085.49,5004-09-24T21:20:00
659,4490751869203,MWK,9760.97,8678-05-23T16:06:00
284,4792883681429,INR,6713.70,5403-12-29T03:31:00
497,344022718448968,EUR,2377.94,7547-09-19T19:52:00
455,4047030962282103,UZS,5365.36,4616-04-23T08:10:00
7,5306255969957299,CRC,4911.05,4712-06-25T22:44:00
970,5511865292473631,ILS,3846.74,8277-05-27T11:02:00
771,5527413645039197,DKK,843.95,8510-05-09T19:53:00
588,4193758819478,SRD,6772.45,8947-11-16T16:04:00
424,344845298112337,SVC,4068.17,2429-12-09T07:29:00
88,4193398402421,COP,9089.49,2588-02-03T22:52:00
330,4803056844733132,SOS,9926.87,9026-02-01T17:28:00
578,344185328851237,AFN,5414.66,5332-11-24T13:07:00
538,4454497984886,CUP,2404.31,5989-01-24T21:39:00
603,4489535745185964,KRW,4060.04,4292-05-08T12:07:00
917,5164906020731229,AZN,1285.14,5001-04-14T11:37:00
34,343427602884021,LKR,5754.37,2062-11-29T22:44:00
318,4901625583680,SOS,8545.55,8606-08-26T22:14:00
171,4312646537533,JOD,2532.41,9329-11-29T21:07:00
506,348990891648194,XBD,4168.16,7453-01-21T12:10:00
143,5424315941523655,ISK,1724.89,4217-03-09T18:32:00
663,5204602752771598,MNT,1973.02,6469-08-09T10:07:00
817,373934891785504,MNT,6139.50,4905-06-08T09:35:00
713,4787493725903,INR,8259.84,9992-04-22T01:47:00
387,5555657721109754,BMD,6264.86,8179-06-13T19:05:00
493,5167070555983825,JPY,310.62,2129-02-14T12:33:00
493,345099618264617,EGP,358.01,5888-07-31T16:35:00
600,347030864295547,JPY,3001.68,6312-02-03T17:48:00
242,5462130906485003,CRC,504.57,2743-09-14T05:16:00
235,5462454096814677,ZAR,9878.68,7411-07-18T01:56:00
992,4588376055895227,PYG,6550.80,8466-02-28T07:56:00
128,5103495667476425,SHP,4263.69,9715-06-16T18:43:00
554,377439984230386,XBB,3820.32,2351-01-24T14:32:00
910,5314414131382940,DJF,9496.56,3103-08-19T16:45:00
295,372450420766850,EEK,4498.50,5114-11-01T11:20:00
356,5522946727580641,MWK,1569.47,6571-03-07T04:18:00
634,4420306858327468,BGN,1526.56,6597-05-20T03:03:00
7,5586350929008423,XOF,498.92,9517-04-05T11:16:00
867,5494150202355165,SRD,7727.94,3079-12-19T07:59:00
68,4139237639534407,CUP,4697.91,7156-03-18T21:33:00
984,373418529236127,XAU,674.20,6714-08-22T06:39:00
92,5339558129689392,MKD,4505.96,6118-02-23T01:22:00
899,5315165641153994,SYP,8005.93,2931-09-07T06:59:00
400,5493136200965619,LTL,4185.44,5703-04-30T20:57:00
46,5585102890420645,INR,7950.09,1294-04-06T06:38:00
598,4379528406638499,AWG,1401.19,9847-06-30T13:20:00
870,5125804784318689,IRR,7396.19,7110-08-01T13:54:00
825,4927116491811820,MWK,9890.12,5801-11-24T23:22:00
825,4460099765636,UGX,9524.10,1367-07-23T08:14:00
426,4420694318859,DJF,4623.87,9469-08-31T11:12:00
117,4135415416972,VEF,3148.14,4077-09-24T22:50:00
170,378194443471650,ISK,8927.47,2931-04-28T13:50:00
600,340897335977185,AWG,4824.04,7957-12-18T23:15:00
979,4029290022377,XBA,6118.92,2711-03-20T07:44:00
92,370707853385466,SYP,1565.23,6624-03-27T01:36:00
9,377238760179867,RUB,802.04,6126-06-26T18:55:00
362,4827814072360800,LKR,7078.51,7052-01-04T09:18:00
174,5122080964282424,SLL,3185.86,9546-12-28T15:50:00
30,378520201744275,KMF,581.95,7884-01-17T18:36:00
780,5298551977854068,KPW,8285.38,5926-12-11T06:59:00
687,5200134572597619,GMD,7279.39,4051-03-19T19:56:00
186,4219514461608845,EUR,5433.30,4379-03-08T11:27:00
598,5288143040764748,MWK,3071.32,4318-02-17T13:28:00
985,5473004371814277,XAG,2649.60,5534-03-03T06:46:00
560,4015793629488359,MWK,594.57,4118-07-20T01:01:00
944,378933648135462,SEK,6943.06,2005-11-24T03:02:00
597,378776268421783,HUF,3790.92,9282-07-01T14:49:00
358,4305393686167720,CVE,9403.61,4570-04-13T19:21:00
989,5564014297810374,GHS,2999.97,1439-05-11T14:21:00
520,4395057312525,XPT,8578.68,2764-01-19T20:36:00
975,4851170966204599,INR,5485.26,9687-08-18T08:11:00
355,5591969737584896,QAR,8157.62,2046-01-12T23:09:00
173,4631323693579,MZN,2368.59,9927-10-20T09:13:00
276,4890566133416,XBD,8283.90,6538-10-03T09:26:00
808,371153657060095,CNY,2765.90,8414-08-22T17:39:00
560,5561747234640692,PEN,3216.19,1104-02-14T18:02:00
711,346665625375736,RUB,9805.58,5891-07-03T11:13:00
269,4956035180754,VEF,1523.31,2440-06-12T02:10:00
280,371184955333756,XPD,5222.75,8692-12-05T07:34:00
627,375931604873655,ANG,7275.93,3466-06-11T15:22:00
162,4858173378782460,SDG,4292.31,5055-10-25T12:46:00
66,5252310317759386,COP,9938.33,1098-06-17T11:06:00
217,340586065906983,NZD,3093.36,2858-02-03T21:55:00
136,5264241634133417,GMD,3500.32,3893-06-30T19:50:00
903,4555421795289866,ETB,4380.76,1578-01-09T05:47:00
129,5111034343145169,LVL,8707.99,8461-08-15T16:33:00
782,377709381252363,NGN,9214.60,7633-03-26T15:14:00
590,5474595322015194,BYR,7610.86,8655-05-19T05:41:00
119,379293754016044,LRD,626.05,5696-06-28T18:28:00
152,5536701569335339,GNF,3827.30,3401-12-03T10:39:00
840,4228314335065036,EEK,1741.09,4966-10-14T05:24:00
361,4631213059996841,GIP,4628.99,6315-06-09T19:05:00
826,5188068495258832,ZAR,5509.61,2977-10-20T04:17:00
121,370440966152806,MOP,1715.58,7793-08-23T05:28:00
194,346982533974966,NIO,749.97,1180-02-28T06:07:00
483,371818338580599,ERN,8341.57,3369-03-27T11:36:00
323,346552798149386,GTQ,9580.83,1888-04-06T17:26:00
981,4597403682486,EGP,5589.14,9932-09-02T12:03:00
778,5360322751576977,KES,7431.74,2896-12-18T23:59:00
836,345463765245048,BIF,4994.15,8081-07-14T18:55:00
626,5215019626384952,BBD,5772.19,4983-05-19T16:02:00
53,4202230646846262,XOF,1465.48,4745-09-05T18:41:00
232,5596006136017346,TOP,8453.37,4044-12-19T16:12:00
465,5190734977518854,XAG,9836.69,4151-05-24T15:30:00
314,372307252880229,KWD,4553.19,9525-05-02T22:48:00
400,374253560164712,BIF,8853.77,1009-12-04T05:24:00
568,375415510054115,BSD,6944.61,4617-02-04T15:42:00
772,5154374739065003,HUF,2007.54,7927-04-26T15:29:00
270,4789609379117,TJS,2399.06,2511-12-02T00:16:00
101,347908026456477,KWD,7322.69,7514-01-18T03:20:00
328,375536821655907,SGD,4222.82,7601-01-16T15:03:00
479,5363969620159836,WST,1559.54,5106-04-16T05:33:00
680,4659422439414,TJS,8554.83,7934-07-02T01:29:00
969,5312165586046990,BRL,3015.99,6309-08-04T18:01:00
176,4332149353073063,KYD,2399.25,1023-03-16T14:36:00
565,5277461287573983,HUF,8385.69,5746-05-13T23:12:00
213,4246594911275947,PHP,7289.35,7295-02-01T20:27:00
486,5525627840331057,KPW,152.99,8619-05-22T05:10:00
608,349604061827889,SHP,9304.71,4228-03-21T23:39:00
575,4976500647901,XPD,7582.45,6777-09-20T08:43:00
969,345856229391435,SGD,3765.26,8105-08-30T02:50:00
833,5470666208529089,BHD,5827.02,4729-06-08T06:24:00
242,4042582494921,SAR,6207.03,1020-10-17T18:34:00
269,5459632510306330,TOP,845.50,9447-06-05T03:27:00
475,343478667986868,SDG,9266.87,4365-10-02T20:28:00
314,374256053142712,KWD,6831.87,7356-01-19T12:53:00
142,348632101695568,TRY,7135.40,4802-06-26T17:10:00
365,5295275048865415,WST,2305.25,2407-05-02T14:10:00
764,5580293380016301,LAK,987.60,9516-12-16T03:14:00
345,5555553683240093,SZL,8343.48,7423-10-15T09:52:00
574,4390512968231195,KPW,6401.75,4971-05-14T07:56:00
715,4668775072543566,AFN,6561.72,7219-12-15T16:31:00
967,4572662721379326,LAK,5986.73,7624-04-07T22:50:00
375,5215672431585674,KPW,6527.15,9372-09-15T04:08:00
322,344642066581424,GEL,8776.42,9000-08-24T21:59:00
136,4147806846139,TOP,2281.25,9421-12-29T21:31:00
837,5353072152460847,ZAR,8451.41,1980-10-17T11:50:00
540,5418705756038351,NIO,1412.56,2944-11-06T01:05:00
608,4842587061881,ILS,9241.11,9856-03-11T13:00:00
240,343867981608646,UGX,6820.96,3688-02-27T14:37:00
314,372241901278514,BAM,258.93,2160-06-20T03:06:00
640,347866403194901,XBD,1958.94,4432-07-18T03:48:00
696,375071766578035,INR,9662.17,4397-06-08T23:00:00
667,4246414475835,HKD,5298.28,8953-03-05T06:26:00
466,373043174474901,XAF,2907.12,9884-09-10T13:15:00
764,5409872483372122,GEL,2749.09,9292-02-15T08:01:00
344,377679179214505,KGS,5269.80,3575-02-14T21:55:00
467,5141260737554690,ILS,3258.19,1167-12-03T14:18:00
82,5100127614014214,OMR,2114.12,2749-06-17T20:48:00
983,4518066051514,VEF,6213.17,2578-04-29T13:46:00
878,4431233282348257,BWP,6562.18,4368-08-20T06:14:00
778,346247419539903,SBD,6926.65,7240-01-22T03:19:00
117,348293722967599,AOA,9284.26,7225-02-15T14:44:00
846,4276176345859,DZD,7552.87,8875-12-23T12:21:00
646,349323818032598,LVL,6251.09,5149-02-19T11:20:00
941,5240867899795448,IQD,5771.23,8053-04-23T12:04:00
436,372178649661218,YER,6342.62,9649-06-03T11:27:00
919,4581486788570,SBD,2778.58,2098-01-21T21:44:00
786,5502974691536443,MRO,284.55,9903-08-28T23:04:00
565,4817754080082,LTL,3702.39,4229-01-17T15:00:00
877,343093759270756,VEF,7931.19,2372-12-18T06:23:00
753,5128981427758203,SAR,3553.37,2436-08-09T13:33:00
354,341476712227395,KPW,1740.10,7293-04-27T08:51:00
162,4695675011620250,BGN,1508.00,3549-04-16T17:58:00
596,371708979185333,JMD,6652.43,4365-12-08T17:51:00
859,4815454405172012,MYR,5627.00,6566-06-23T05:45:00
256,4991934890756,FKP,78.43,9590-02-01T08:23:00
817,5318561560510007,BND,2429.58,3574-08-14T01:36:00
598,5363467951639229,SEK,9307.59,6745-03-29T04:35:00
338,5232645083840588,BIF,2137.44,9905-03-14T15:09:00
926,4253014700582551,JMD,898.60,7798-08-05T23:09:00
736,347066084173387,MXN,628.60,8319-03-06T08:02:00
385,343961593207177,SDG,328.36,2639-08-03T02:59:00
423,4536216737022092,AUD,6037.49,9855-03-22T08:40:00
786,5552739156502589,ANG,3153.57,9031-04-07T22:22:00
119,372703361252969,XBB,9685.25,3019-10-31T04:17:00
303,5369506117235762,XBB,5592.69,2588-11-23T17:19:00
506,345918139066052,XAF,865.44,1987-06-26T23:48:00
407,378698177537041,MWK,1756.08,6929-11-11T00:27:00
553,372164907011035,NPR,4855.84,8151-08-06T17:09:00
955,4908782486788,NPR,4696.10,1218-07-10T01:52:00
118,5127382665085774,NIO,8065.92,7736-05-13T14:12:00
614,5466457706604020,AZN,2204.85,9040-09-14T15:34:00
84,373822304288444,TRY,6784.10,6023-04-10T07:20:00
491,5231058176942322,MZN,1887.19,9518-03-10T11:02:00
652,5311276862646279,GTQ,1303.61,5146-03-02T01:16:00
868,342625061792666,SYP,562.63,5148-08-17T05:00:00
847,5532230918044669,CDF,3183.39,6323-07-06T16:37:00
230,4166490207569,VND,2530.65,8086-11-11T18:00:00
911,374781182711956,CRC,4913.11,6366-07-02T05:38:00
933,371085845597527,MXN,4670.85,7883-04-06T09:02:00
446,4434100610525,GYD,136.27,8731-08-28T02:49:00
964,346895956463767,FJD,6748.10,5986-04-07T13:36:00
579,371045542287294,NZD,2154.43,2353-07-28T08:44:00
933,345441621013200,BBD,9656.88,2918-06-17T15:44:00
844,4888311609620,MKD,9196.90,7729-09-13T13:41:00
569,5234930306115259,KZT,4957.49,9518-11-01T13:24:00
785,373524780810933,BMD,2137.00,1137-02-17T10:33:00
765,4015463837833388,BOB,7172.78,3916-11-20T15:49:00
835,4931803773456549,XBD,6322.90,3909-10-20T05:23:00
623,4932936675874101,ZAR,8310.60,7087-10-21T08:46:00
361,5566558976815193,BDT,1652.06,2560-07-13T12:39:00
199,4345077375573,ILS,4402.43,1581-09-21T06:28:00
804,4128913894565,GTQ,266.07,2558-08-03T07:14:00
943,4311892393699,VEF,2696.09,8506-09-03T19:34:00
948,4897395257182,KRW,263.59,6470-08-18T06:27:00
996,370495086812756,DJF,4787.51,4430-12-08T01:04:00
6,5523996831475948,CAD,2845.26,7287-09-27T13:24:00
510,4376371759266,TZS,2947.31,4745-10-27T00:38:00
878,344981184002648,BZD,2031.97,8598-12-02T18:49:00
900,5411999400307240,ANG,6049.94,2638-02-03T03:14:00
605,4633909742271,ISK,640.70,6680-05-01T19:35:00
239,4413964591559,ZAR,32.27,2226-09-16T16:17:00
540,5195662765018537,GNF,5956.96,7940-07-05T16:49:00
227,5400417981895486,TOP,2566.15,2176-09-27T11:26:00
171,4028931704773,AOA,2034.36,6452-06-18T20:30:00
672,4794676935376,STD,2396.99,6100-05-16T12:53:00
245,5206544890280371,JOD,8454.76,8414-10-12T10:18:00
130,4388683190702,TND,5899.27,7144-07-08T00:14:00
649,340181603545433,XAG,9113.85,8722-01-02T19:46:00
275,340928414081585,SLL,1548.84,9585-01-29T13:37:00
155,349633601543586,RON,4690.32,6682-07-16T13:44:00
310,4692346589478876,PHP,311.38,3184-08-11T04:10:00
280,347911790954121,AUD,1174.31,2396-02-26T23:22:00
925,4898247751563671,BZD,6706.54,5013-04-02T06:13:00
228,5548168489710296,TOP,5103.21,5087-02-08T16:46:00
896,5133145125672958,XFU,7559.37,8933-08-29T04:22:00
673,5243298185431299,AMD,4691.21,7003-08-24T23:13:00
289,377591382044506,SLL,1411.54,4660-11-18T16:13:00
244,375300546090756,LRD,7876.94,5244-03-06T15:00:00
410,4436937776826066,RUB,4167.29,3374-01-14T10:55:00
671,345368493285428,NPR,9822.19,8988-11-14T11:54:00
756,343994744564398,AOA,2408.93,2229-03-04T05:37:00
3,347254613244237,AWG,4492.35,5974-04-22T16:47:00
426,346000833618693,MYR,2612.54,8020-08-09T01:43:00
282,4953042567719936,NIO,1621.17,1005-01-07T07:15:00
833,5157303195687478,ISK,2056.49,4476-10-13T12:32:00
361,4842754035201306,NZD,9287.66,8128-05-07T12:40:00
384,5233976226721065,BGN,3889.15,5862-02-26T03:58:00
186,375547621780853,GMD,5837.71,4727-12-24T09:15:00
898,374790375263831,GEL,2930.13,5811-12-29T07:10:00
864,5484432134080257,FJD,3887.25,5819-05-19T22:47:00
626,4619754856516957,CHF,8207.94,8226-10-10T12:22:00
856,4398984916072132,TTD,9563.09,6005-03-04T11:20:00
385,370676969049090,BOB,3255.44,4161-02-05T07:45:00
810,344603466674671,MKD,2003.54,8844-02-25T12:24:00
842,4674068245456,JOD,887.99,1935-01-27T11:06:00
746,4576653587691,IRR,7281.35,7284-06-14T19:15:00
108,376919808337362,MOP,8018.63,6120-07-09T09:51:00
843,346766992834029,MUR,5255.98,3050-09-15T10:52:00
456,375315351127181,CRC,5076.17,1816-10-03T22:56:00
875,344703623347012,UYU,357.06,7871-03-22T04:38:00
251,375012857164935,GHS,9491.95,1026-06-05T19:10:00
567,5555033772165956,ZAR,1353.81,7960-11-07T18:02:00
532,375482897960965,MKD,2984.12,8713-05-30T18:53:00
912,344229842358153,VND,1693.86,9963-07-13T23:49:00
747,370934306290696,KRW,2629.21,5544-08-04T07:08:00
995,343842415779185,HUF,7546.13,2512-09-25T22:05:00
710,347957250903356,SZL,1130.44,4685-04-24T09:34:00
