user_id,account_number,currency_code,balance,created_at
152,5522186000860143,KWD,8751.36,5053-08-30T00:27:00
164,5141391738335837,TTD,7030.10,4005-03-02T19:00:00
767,344806730970159,ARS,5181.19,5688-11-12T19:23:00
793,5360685621907618,SAR,263.82,9648-12-17T01:29:00
37,5451997899863294,XOF,7918.60,3779-09-21T07:44:00
238,379281769081297,UYU,772.48,2828-03-19T22:41:00
777,4963034470818192,MUR,4902.21,7341-12-18T09:56:00
223,4192152831969,NIO,8068.99,7458-06-19T20:16:00
140,5188596626937064,MDL,4743.50,5588-05-28T01:47:00
457,4768063105346,ANG,4984.51,4158-06-07T03:09:00
743,345305343990436,XTS,3424.06,2539-02-24T06:03:00
404,5145611212322134,EEK,1649.17,8401-02-27T17:15:00
138,377260371685941,SAR,9354.57,5791-02-10T06:14:00
488,376032697931076,SCR,6252.07,1338-06-10T08:22:00
8,4760654141115937,MYR,6795.85,4007-05-11T09:05:00
459,4234349651924905,ILS,8380.36,7748-08-22T06:26:00
944,4929074166410550,UAH,5766.47,6402-09-12T13:42:00
401,4333116413687736,GYD,976.75,1593-12-25T18:31:00
695,5156853450325793,CDF,7610.38,7871-01-09T02:30:00
492,5568804009356385,TWD,9646.40,4591-04-28T06:45:00
756,342199808437220,PGK,2559.91,4447-03-22T16:37:00
305,5298718201564603,NZD,6402.21,9855-12-26T02:15:00
831,4519656489690888,XBC,8714.59,4840-12-03T17:17:00
170,4286684859581,YER,2263.12,5021-03-29T04:05:00
313,346155051762902,MVR,1536.72,1029-09-16T06:12:00
689,4380076288390,SRD,3993.82,6795-10-20T16:17:00
185,5131232685772519,LBP,1723.37,7542-07-04T03:13:00
180,5547331716694300,MXN,280.15,4538-01-22T11:41:00
12,371819454017952,JOD,3715.39,6245-08-30T19:43:00
103,5414948775248908,KPW,6996.30,9775-03-12T05:40:00
416,4339153048805015,SGD,5158.56,5077-10-02T14:29:00
703,345649282284089,BDT,6995.37,4366-02-03T03:42:00
122,4078821641281,XBC,8015.49,8223-03-12T12:19:00
458,5501729258370409,MXN,1557.60,1615-11-05T05:46:00
411,344010549113224,MUR,6662.51,2759-01-28T14:01:00
540,343248020473850,BHD,8705.21,2904-05-05T18:02:00
345,374284308872320,XBA,242.37,3445-04-18T02:05:00
559,5251980475419972,YER,4344.40,2498-12-08T23:54:00
83,4188683389126,XAG,6050.80,7683-03-13T00:00:00
207,347769366564679,GMD,9654.93,2241-08-15T08:38:00
23,349578435029393,NOK,65.09,2158-09-03T01:59:00
721,5515575784300350,DKK,3395.80,6819-11-17T00:47:00
507,5343556929897565,XDR,8474.11,7424-06-22T10:00:00
831,4695235083638,XAF,893.04,9884-09-05T09:28:00
258,342500687208069,PAB,9180.87,2590-04-03T07:55:00
884,340321092083571,TJS,2413.78,3525-05-14T08:23:00
433,349421219437993,AUD,7358.51,9319-08-07T00:50:00
144,372295293860720,BIF,6799.46,7022-09-21T13:56:00
906,4346689201936221,AED,3785.45,4381-04-17T01:46:00
727,4115979135707403,MOP,8264.19,2234-07-15T08:35:00
738,5519970420785500,ZAR,8423.67,9101-10-29T16:08:00
393,378646793254405,XOF,9925.53,4702-03-20T23:14:00
239,340755273727725,PEN,4646.79,5186-10-08T07:01:00
483,5152903421494089,MXN,5917.13,9639-12-05T02:21:00
519,340444280023657,SRD,8338.30,9329-07-11T19:08:00
89,340491366074903,MYR,7403.12,2571-06-04T18:48:00
732,5468460705198216,CRC,8253.33,5964-10-16T06:25:00
16,341420849613615,TTD,9322.25,5505-06-14T14:34:00
444,341402187853906,UYU,136.52,3833-12-28T08:50:00
457,375045247262192,GYD,9136.28,7534-12-12T08:36:00
472,5181381230749644,DOP,6030.53,2948-10-11T22:06:00
238,378533152819836,MRO,4480.72,5132-01-24T23:46:00
636,4241620277958,KRW,7382.98,1820-05-20T08:46:00
221,342864629219308,PGK,844.31,2014-06-16T10:21:00
981,4481382521208,EUR,5121.42,9259-06-12T08:24:00
48,370895675164925,XOF,4363.00,4653-02-28T22:27:00
633,4871502553692,LBP,8618.66,9057-03-22T02:54:00
346,4211837996856,SLL,6853.44,8651-06-30T22:49:00
240,373990040414116,ZAR,3467.25,2906-07-11T03:22:00
664,5118246908304543,SZL,4901.70,3378-01-22T07:10:00
257,379094086884522,ZAR,699.69,3708-11-22T18:57:00
893,344460713004303,BIF,2142.72,3384-12-22T10:37:00
292,344829504438521,SBD,9866.83,8416-09-29T17:58:00
253,5577501523962578,XPD,6466.62,5134-09-04T18:35:00
141,4958435179010576,XOF,9396.13,5414-11-19T11:43:00
776,348982307953323,SLL,1109.13,4070-06-07T10:00:00
312,4945082739617221,XDR,1432.11,1311-07-03T22:29:00
775,348804717002712,GNF,3344.88,6825-10-28T07:55:00
377,5388071883028245,LVL,3311.90,3028-06-09T19:52:00
908,4328870800167,XCD,6970.20,4139-04-24T07:25:00
775,5432566384670458,ETB,2836.97,4840-08-03T07:20:00
957,5332275220020743,XDR,1335.86,7108-03-17T23:47:00
778,349847768261424,NPR,391.45,9156-10-06T03:53:00
349,373812442208691,KWD,269.05,2743-03-08T07:47:00
425,5483299850606396,XFU,2087.39,5411-06-30T15:12:00
382,349022882926695,COP,6427.96,2484-11-24T14:17:00
351,5126946876217128,AWG,9917.32,5693-05-05T12:55:00
533,4764248919593,PHP,7119.44,3430-07-26T14:07:00
114,345845777860091,MMK,7158.98,1833-09-21T15:53:00
726,5502084407385141,AZN,8306.95,9879-03-06T21:38:00
261,343322488957247,GIP,5688.52,1217-04-26T19:57:00
865,340049494846621,CDF,428.58,7220-10-03T07:45:00
470,349575839068916,CZK,2816.97,7628-03-22T03:58:00
705,5571762296639084,CLP,8843.42,8730-12-10T22:37:00
879,5150379897137167,PHP,2444.25,9804-10-10T14:33:00
131,4310417578822747,GHS,9330.21,8806-11-15T22:14:00
803,5502200380636215,BBD,8675.20,3341-10-31T13:42:00
199,4337326733978873,NPR,9738.54,2724-10-25T04:20:00
236,4193684349322,IRR,7884.27,8442-03-29T10:41:00
842,4416478524719,GBP,4336.52,5930-01-12T13:50:00
190,344957931983119,MXN,5620.56,8699-05-13T07:05:00
423,346023639349327,HKD,1204.68,7815-01-27T23:46:00
424,376263311588999,AUD,3479.60,4191-03-05T23:59:00
809,5291086145641433,GYD,165.52,2810-05-08T22:45:00
719,4896233458748221,TZS,3809.40,5766-06-11T09:49:00
672,4591972268246,LYD,5076.93,8556-03-09T18:25:00
404,5116917750451051,YER,4676.05,9198-08-03T22:04:00
172,5516982206421955,SVC,9657.65,8834-07-01T05:57:00
180,372427291897385,GIP,5883.40,2362-10-14T09:38:00
833,5423276328917517,VUV,887.30,8119-11-20T16:23:00
896,4471885675504142,AMD,8772.47,1019-08-23T23:02:00
821,4994381373441,ANG,2591.09,1239-01-10T19:54:00
225,377286176094645,TZS,2216.38,8968-05-04T17:16:00
881,5184642589263306,UZS,9982.40,7385-04-27T02:24:00
679,346269791916411,PYG,7122.71,3309-06-05T11:04:00
712,4828102215016,MVR,868.53,5719-06-21T07:54:00
315,371455637933710,AMD,9992.82,6725-12-14T04:03:00
158,373784298659187,BHD,9847.73,9504-08-03T04:05:00
225,5139351453695116,SOS,7818.57,9353-06-23T12:06:00
324,5464279410817603,CRC,3394.48,1320-10-12T08:52:00
977,342115835602937,XTS,2475.85,1015-11-13T23:49:00
726,5367788232648028,LYD,2698.09,4042-06-19T12:05:00
592,345486557519620,SEK,9164.80,5646-10-18T23:41:00
161,371439866371298,KZT,5466.17,7960-05-23T11:14:00
748,376250035405703,PKR,285.07,8472-03-29T20:26:00
511,4775618696058,EUR,5890.98,9555-11-10T09:04:00
691,5288777564351992,SGD,9400.27,8591-06-08T15:15:00
301,347384432529703,KPW,8043.50,2159-01-11T17:45:00
162,5521862149896336,SEK,5716.83,1289-12-17T16:50:00
882,347171505818954,JPY,9713.30,7974-12-08T08:28:00
258,348824064174600,TMT,1456.27,3568-01-03T16:50:00
658,4602525283936,BMD,9676.66,5778-10-04T18:22:00
812,5249829476549268,KRW,7559.98,8801-01-27T06:28:00
536,4106764848758088,MZN,713.85,9202-11-21T22:52:00
725,4772833753485,GNF,2612.81,9171-04-13T16:03:00
421,373656120942434,HKD,5714.92,6542-03-13T10:31:00
654,5162953328196079,KGS,5553.00,6631-04-30T19:36:00
132,5446586338286544,KYD,7706.59,7533-02-01T18:08:00
895,377105302416665,HKD,6003.48,2335-01-21T12:49:00
505,375848826851830,SRD,3601.11,3444-05-30T17:29:00
998,378082701570406,MUR,2979.24,3530-09-10T07:24:00
511,5583856924997769,XDR,7794.39,9333-02-22T17:07:00
859,4378637270525,TOP,3869.51,3333-03-02T16:26:00
243,4147021486292,AUD,7471.79,8642-06-09T12:06:00
362,5412564092794243,SVC,8213.53,8841-01-19T06:22:00
667,374877887284408,XBD,4619.40,6638-11-03T06:29:00
92,4038828057184,DJF,3460.28,2371-10-15T19:58:00
230,346584011107714,UZS,941.27,6054-12-11T09:49:00
520,5309505383453300,UGX,7808.49,5429-05-22T21:48:00
802,4281015979613,PYG,3933.66,8789-12-30T12:07:00
663,5528352028851258,JOD,393.75,8753-10-01T12:04:00
405,4728206262875,MDL,7848.14,7936-04-01T09:05:00
519,5325426419391606,UZS,7191.12,5070-04-16T20:37:00
216,346091483544339,GHS,1575.13,1440-08-02T13:43:00
883,4921874143289409,CLP,8287.77,4486-02-25T04:36:00
599,4446560473087,MXN,9834.81,2125-11-12T05:01:00
286,4383534659571332,CZK,7873.72,5954-04-28T11:08:00
786,4441075545435274,MZN,5397.71,4978-09-15T13:07:00
559,5200650227290946,IRR,7933.09,5188-07-19T07:30:00
162,4492324121275524,HUF,978.89,7232-07-24T11:34:00
537,344374392497001,IDR,26.85,1899-09-23T23:48:00
268,374791526352420,XBD,1411.42,2106-10-06T04:48:00
994,4373106959604,ZAR,4371.27,9409-08-27T18:59:00
899,348683553742641,HNL,9596.98,4131-11-03T12:22:00
575,5115597202825192,MWK,8841.94,4059-03-05T07:58:00
336,4165463909404538,ZMK,5997.92,9540-01-08T10:12:00
86,374083747991079,TOP,3969.76,4285-05-01T22:58:00
249,4832819749291240,GBP,3721.68,9186-10-30T15:19:00
720,5453171740187208,ZAR,5535.05,4644-04-07T09:25:00
344,343526682932613,UAH,5350.54,9212-12-26T07:53:00
753,4074412708416,EGP,4412.84,1256-07-05T22:25:00
352,4399951461329,FJD,2759.43,2236-08-29T09:47:00
308,5599987133061501,TRY,5448.93,4189-09-27T17:28:00
401,5418272796431849,BYR,7571.14,3165-11-04T20:29:00
440,4591683593575,HRK,6737.58,5045-02-14T23:25:00
110,4397672670589,XBB,6401.79,8931-06-18T15:57:00
978,5386641172294856,SEK,8391.88,7874-04-22T18:51:00
476,379434366091232,SLL,4032.09,8666-01-04T15:48:00
435,4906401048859430,ZAR,6672.07,9451-08-25T10:55:00
241,379832241702441,XBB,97.14,2182-01-16T13:38:00
561,5340996782901141,HUF,3168.84,5090-07-14T06:57:00
116,4754474444172149,CNY,3231.38,1855-06-07T22:43:00
372,5463060436965407,SYP,9362.95,7436-11-30T14:44:00
565,4330869750218,XAG,6049.29,8467-03-26T03:22:00
99,340994651304341,ETB,9743.95,4997-06-02T14:10:00
762,4527327197773065,TMT,5688.93,2882-01-11T23:00:00
356,5539927484016020,ZMK,4390.28,1599-02-24T05:46:00
919,4359035388418,NOK,9619.90,1099-03-03T20:14:00
217,5565907282914532,GHS,1106.77,2789-12-11T04:39:00
495,5235298932494905,BND,8674.97,4907-11-06T04:44:00
489,5592077472998278,EUR,3482.78,4353-02-07T17:04:00
660,343682596379045,TTD,626.49,6404-08-04T17:15:00
60,4102454529466,AED,8634.06,3875-10-11T16:27:00
848,4677066234370,SYP,6887.27,5301-06-06T11:13:00
736,5455761421364890,GEL,2589.79,4936-12-29T06:29:00
812,5132150450231462,BZD,541.77,5500-12-24T23:28:00
591,4938798089815466,GHS,5387.75,5190-03-04T07:43:00
343,5256655169976033,KWD,9546.80,7986-01-15T09:40:00
777,4678791945050901,BWP,1396.12,8309-02-03T20:37:00
834,348679712748377,MNT,1527.89,3675-07-17T01:50:00
477,374608470758996,KHR,8348.91,9365-05-02T18:02:00
129,373331091477816,CZK,6428.87,8170-03-23T16:53:00
290,5279007140413376,TJS,5622.73,3315-11-05T18:31:00
674,374144575557969,SEK,7135.71,3828-01-05T05:01:00
614,4491795364245,BAM,3240.20,3595-03-23T19:21:00
539,340398234295900,RWF,9841.92,2428-06-24T22:28:00
73,4536314351396379,KES,1098.91,4674-12-21T11:15:00
340,4798033542095,DZD,9657.61,7895-10-26T22:17:00
493,4271080257661112,XBA,2173.37,3506-04-08T18:22:00
590,4544703706270,XPF,644.39,9398-03-08T06:58:00
448,372455599359396,XBA,4066.00,2673-08-27T10:35:00
919,4304770508956,XPF,9588.03,1078-08-30T11:05:00
793,4751405711772,XBB,7486.43,5098-10-10T01:32:00
383,4053439517661235,AOA,5370.79,8305-07-15T23:20:00
806,5546392079003555,BIF,1942.65,9124-02-11T02:09:00
338,5168619696421142,DKK,7129.97,6196-07-22T19:21:00
403,344078768833120,IQD,6198.15,1654-08-05T03:45:00
408,5594726658982013,XPF,8947.08,6734-12-28T09:37:00
49,340529565708385,GTQ,2748.55,9555-10-14T10:36:00
643,371631194331833,XDR,1465.94,7496-10-04T21:50:00
214,371853498069472,GHS,1595.56,9229-07-06T22:22:00
547,4447025155878267,XAG,945.65,6469-12-12T22:57:00
270,345730214637576,XBC,281.23,2912-07-25T23:12:00
998,5176548146231894,CDF,4504.47,4506-10-04T22:30:00
418,373176354413920,BGN,264.70,3244-11-30T11:18:00
462,4626034613928667,XAU,3360.03,1128-01-05T04:40:00
389,5410704169926482,NGN,7875.41,4372-11-07T13:59:00
693,4468092451044,KZT,501.79,1351-10-26T01:23:00
223,5310932829894375,RWF,7733.14,3871-08-12T21:42:00
813,4455356157946508,BOB,7365.35,3890-11-10T00:31:00
499,4976135408544902,UGX,4282.22,7779-11-29T14:34:00
672,342310063670099,SYP,6109.11,8422-10-06T04:14:00
163,5469696831741051,ZAR,2405.45,7947-12-14T03:32:00
110,5172482229013371,NOK,6906.32,3575-10-20T15:52:00
727,5372848812852938,HKD,5044.07,3098-04-07T19:09:00
510,5386350359355783,TTD,6802.93,4764-05-10T14:59:00
617,5225544135859473,XBB,1141.15,4594-12-22T12:20:00
353,5397733018825048,NPR,2941.93,3566-10-03T00:31:00
21,346917950872741,SBD,2416.25,1670-12-31T19:56:00
614,5220693106141414,PHP,1816.70,7690-02-02T02:58:00
199,5126065054947800,STD,7809.50,1585-05-25T05:07:00
689,5395269860845406,KZT,8946.56,7860-07-22T20:28:00
583,343638006246121,PAB,2828.89,7877-12-15T08:08:00
420,5471222300196945,MZN,9326.18,3363-03-28T14:30:00
316,5349756573565443,NGN,4219.61,4373-05-08T12:58:00
756,375366884728128,BZD,5821.89,5282-01-10T20:39:00
429,4397281393412340,AED,2031.96,7625-11-20T08:47:00
13,340461929142421,IDR,4669.41,9094-07-13T17:09:00
254,347617725771713,VEF,5854.23,5794-10-24T20:52:00
122,346161964939540,LTL,9748.49,1773-07-09T04:40:00
447,4081362975278,LRD,9293.17,7027-10-27T13:12:00
598,4697213243015,XPF,362.63,1053-01-24T09:09:00
231,379115420218124,BZD,7167.07,7610-05-25T15:13:00
590,4233548226481,UYU,4762.71,8820-12-13T04:38:00
78,4541387798649892,TMT,8268.98,8765-07-17T08:40:00
211,5373023413796442,TWD,3435.74,8302-07-03T02:11:00
502,5365546886851385,CUP,5815.61,9335-03-01T04:27:00
884,377170035467384,HTG,6370.02,9263-05-06T05:43:00
3,5176080547765478,EGP,2217.81,5532-05-10T06:38:00
21,5276914882523135,BGN,5078.16,4749-11-21T00:50:00
542,340504115553669,XPT,972.25,1929-08-18T19:13:00
628,5253953004239086,AUD,3037.72,2931-06-21T07:23:00
282,371145281640888,AMD,3036.17,2072-04-08T11:39:00
261,5231064306024288,TND,1264.74,9852-05-05T14:09:00
729,376162534292343,CLP,9639.45,6665-06-08T04:19:00
35,4863906441204738,CLP,176.09,3123-12-20T19:56:00
929,347881395443678,ARS,6304.17,1477-02-11T17:00:00
686,341901894599920,SYP,4587.08,8291-11-19T18:38:00
458,4269406124062,ETB,8863.59,8418-05-12T19:07:00
221,349958582872773,IRR,1700.82,6117-04-11T16:53:00
515,373852661367596,VND,2826.32,4864-11-21T03:12:00
800,5421520032136373,ZAR,6384.15,2892-10-19T14:20:00
143,4902590561028219,EGP,2450.06,9233-02-26T15:17:00
756,340696124973634,SAR,5751.10,4690-06-18T16:42:00
699,373537723265849,BZD,4843.71,3108-03-26T05:29:00
974,374219424314820,THB,4390.64,5757-05-28T20:17:00
214,4222158205961493,TZS,2869.38,8470-05-27T01:40:00
464,342205050475714,CNY,2537.13,1008-01-08T03:58:00
719,371743356622877,XAF,1153.07,1531-04-02T07:05:00
196,341159607236390,BRL,5437.94,2575-11-08T02:17:00
559,4382539891795111,UGX,3136.10,2434-11-27T03:38:00
876,5144367888321311,BRL,2740.88,9471-06-04T00:48:00
220,5346536405492005,UYU,5552.38,1611-06-08T13:09:00
919,5211493190284035,SHP,9386.22,3549-07-08T08:42:00
387,5178609277353358,XBD,3273.09,2131-08-17T13:29:00
157,5515578888620459,EUR,2728.50,2073-06-11T09:11:00
223,4291847968586150,WST,5741.39,2150-11-15T15:02:00
672,377054943163939,SDG,7372.07,1863-04-24T03:35:00
723,5276392313862499,CAD,5515.12,8805-05-19T05:25:00
928,5586502199980745,LBP,1702.71,9733-07-07T21:39:00
171,5379201205885185,SYP,4427.61,3927-04-05T02:52:00
608,345186505119975,BRL,4544.76,2881-06-05T20:05:00
742,4582593464715,MRO,4267.35,3887-10-16T17:50:00
630,373039431761663,BHD,1094.59,2907-10-28T08:12:00
603,379177328880425,WST,8606.33,9824-05-16T01:44:00
233,340215911438172,KZT,2562.96,2180-09-22T01:35:00
701,5205560997851527,NGN,7987.94,5353-08-04T16:33:00
553,4660121236245,KYD,9776.31,8202-07-19T04:34:00
593,5501086513093510,THB,7947.33,1420-05-05T05:08:00
557,4428864671646,BSD,1670.45,6345-08-03T13:21:00
646,5424775109301998,CRC,5119.33,4431-10-04T02:53:00
22,345689952401923,YER,1435.65,8988-06-05T10:31:00
543,345385633922837,TND,2298.82,5706-04-18T23:02:00
379,4818494004602,TOP,6263.06,3408-05-04T17:05:00
651,4507870951381,HTG,8342.21,2024-10-12T22:01:00
245,378938835366674,KWD,1501.93,7549-09-18T15:43:00
267,345652109187745,ARS,9448.87,6100-10-08T00:02:00
27,4034949646929,XBB,8558.15,5126-01-18T18:01:00
503,4365701127271,NZD,7952.32,4979-10-31T21:04:00
809,4463074980813,VND,4015.44,7450-10-17T22:05:00
293,5500902849446902,TJS,4670.50,8846-12-28T08:47:00
603,5488475272281506,AOA,4369.72,6608-08-05T23:00:00
785,373576478255149,PLN,6371.61,3537-07-15T16:28:00
631,5499949327849969,PLN,5154.59,3182-09-21T03:37:00
527,4572055236033357,TMT,3387.19,3222-04-19T11:19:00
540,5150898316760960,JPY,8575.26,2970-02-03T23:01:00
776,374405077079905,MNT,9519.94,8206-03-23T13:26:00
244,349138592310659,XPD,8401.84,4994-02-21T14:59:00
367,5521394327598245,SOS,9684.98,8104-11-29T01:15:00
432,4769846681826,BRL,3831.74,4557-06-14T19:53:00
128,5521534820494877,BAM,1267.07,8021-03-27T19:21:00
52,4055707876551,KMF,3755.26,6704-04-05T06:19:00
931,345198642574382,ALL,2187.72,3189-03-30T03:06:00
779,4034141466396,XAU,4535.46,4839-06-23T04:12:00
13,4445427351470,SCR,9109.44,9727-11-19T21:02:00
524,345354950167382,JMD,2261.95,3719-10-13T11:02:00
210,5301023490259204,RON,6003.08,7188-04-29T00:00:00
504,371841971945179,UZS,9639.84,9053-07-22T10:38:00
111,349735202460801,SBD,2106.07,8669-08-11T06:11:00
584,5225557042507340,RON,261.43,9560-05-30T05:40:00
679,5556730032650607,MZN,4171.93,3837-11-24T00:24:00
781,378233785808349,AWG,7067.00,3132-09-22T19:07:00
712,5264119243251582,BAM,560.82,3807-07-16T12:29:00
447,370923993604695,SDG,4115.92,9874-02-02T15:51:00
